userId,tagId,rating
157056,1388,2.0
157056,1473,1.0
157056,1631,4.0
157056,1733,2.0
157056,1776,1.0
157056,1991,2.0
157056,2206,1.0
157056,2285,1.0
157056,2403,1.0
157056,2523,1.0
157066,5,1.0
157066,19,1.0
157066,60,1.0
157066,118,1.0
157066,132,1.0
157066,148,1.0
157066,223,1.0
157066,230,2.0
157066,283,2.0
157066,323,1.0
157066,361,2.0
157066,681,1.0
157066,1283,1.0
157066,1804,1.0
157066,2206,2.0
157066,2460,1.0
157097,285,1.0
157097,361,3.0
157097,364,3.0
157097,455,3.0
157097,838,3.0
157097,980,1.0
157106,5,5.0
157106,6,1.0
157106,60,1.0
157106,98,2.0
157106,110,1.0
157106,115,1.0
157106,145,1.0
157106,167,1.0
157106,195,1.0
157106,223,1.0
157106,227,1.0
157106,228,1.0
157106,230,2.0
157106,277,1.0
157106,323,3.0
157106,363,3.0
157106,370,1.0
157106,520,3.0
157106,529,4.0
157106,576,1.0
157106,802,1.0
157106,867,2.0
157106,951,1.0
157106,1070,4.0
157106,1382,1.0
157106,2129,1.0
157106,2460,1.0
157157,98,1.0
157157,138,1.0
157157,219,1.0
157157,279,1.0
157157,300,1.0
157209,5,1.0
157209,174,1.0
157209,323,1.0
157209,345,1.0
157209,393,1.0
157209,418,1.0
157209,838,1.0
157209,1896,1.0
157209,1991,1.0
157230,333,1.0
157230,377,1.0
157230,444,1.0
157230,465,1.0
157230,931,1.0
157230,1159,3.0
157290,19,1.0
157290,132,1.0
157290,566,1.0
157290,976,1.0
157290,1283,1.0
157290,1343,1.0
157301,4,2.0
157301,19,5.0
157301,28,1.0
157301,54,1.0
157301,60,2.0
157301,73,1.0
157301,74,1.0
157301,98,5.0
157301,110,1.0
157301,118,1.0
157301,133,1.0
157301,137,1.0
157301,138,1.0
157301,185,1.0
157301,193,1.0
157301,202,4.0
157301,205,1.0
157301,221,2.0
157301,230,1.0
157301,242,3.0
157301,249,1.0
157301,255,1.0
157301,283,1.0
157301,323,3.0
157301,343,1.0
157301,361,1.0
157301,362,1.0
157301,409,1.0
157301,458,1.0
157301,473,1.0
157301,480,1.0
157301,489,2.0
157301,530,1.0
157301,560,1.0
157301,576,1.0
157301,594,4.0
157301,648,1.0
157301,735,1.0
157301,807,2.0
157301,822,1.0
157301,831,1.0
157301,897,1.0
157301,939,1.0
157301,1033,1.0
157301,1302,2.0
157301,1346,1.0
157301,1383,1.0
157301,1575,2.0
157301,1729,1.0
157301,1733,2.0
157301,1820,1.0
157301,1991,1.0
157301,2062,1.0
157333,29,1.0
157333,46,1.0
157333,111,1.0
157333,180,1.0
157333,210,1.0
157333,237,6.0
157333,262,5.0
157333,270,1.0
157333,563,1.0
157333,657,1.0
157333,679,1.0
157333,1057,1.0
157333,1283,1.0
157333,1450,1.0
157333,1991,1.0
157333,2460,1.0
157376,85,1.0
157376,118,1.0
157376,305,1.0
157376,1031,1.0
157376,1283,1.0
157376,1991,1.0
157424,98,1.0
157424,587,1.0
157424,594,1.0
157424,1065,1.0
157424,1991,1.0
157459,3,2.0
157459,5,2.0
157459,6,2.0
157459,26,1.0
157459,74,1.0
157459,87,2.0
157459,92,1.0
157459,310,1.0
157459,323,1.0
157548,19,4.0
157548,27,1.0
157548,55,1.0
157548,98,2.0
157548,110,1.0
157548,118,4.0
157548,136,1.0
157548,164,1.0
157548,207,3.0
157548,219,1.0
157548,229,3.0
157548,262,1.0
157548,279,1.0
157548,383,3.0
157548,892,4.0
157548,1065,3.0
157548,1181,1.0
157548,1283,7.0
157548,1608,1.0
157548,1991,4.0
157586,6,1.0
157586,48,1.0
157586,98,2.0
157586,138,2.0
157586,154,1.0
157586,196,2.0
157586,202,1.0
157586,370,1.0
157586,505,1.0
157586,576,1.0
157586,952,1.0
157586,1184,1.0
157586,1221,2.0
157591,12,1.0
157591,28,1.0
157591,74,1.0
157591,98,1.0
157591,118,1.0
157591,120,1.0
157591,223,1.0
157591,269,1.0
157591,568,1.0
157591,767,1.0
157591,800,2.0
157591,867,1.0
157591,1283,1.0
157591,2401,1.0
157591,2460,1.0
157616,3,1.0
157616,110,1.0
157616,262,1.0
157616,411,1.0
157616,644,1.0
157616,877,1.0
157616,1283,1.0
157616,1404,1.0
157643,28,1.0
157643,34,1.0
157643,172,1.0
157643,210,1.0
157643,219,1.0
157643,253,2.0
157643,262,1.0
157643,270,1.0
157643,283,1.0
157643,300,1.0
157643,323,2.0
157643,604,1.0
157643,647,1.0
157643,648,1.0
157643,679,1.0
157643,813,1.0
157643,1009,1.0
157643,1057,1.0
157643,2401,2.0
157643,2460,2.0
157643,2841,1.0
157684,19,2.0
157684,117,2.0
157684,118,2.0
157684,132,2.0
157684,211,2.0
157686,0,2.0
157686,1,1.0
157686,2,2.0
157686,3,9.0
157686,4,1.0
157686,5,12.0
157686,6,13.0
157686,7,1.0
157686,11,11.0
157686,12,2.0
157686,13,2.0
157686,17,5.0
157686,18,2.0
157686,19,1.0
157686,20,4.0
157686,21,3.0
157686,23,1.0
157686,24,6.0
157686,25,3.0
157686,26,6.0
157686,28,30.0
157686,29,5.0
157686,33,8.0
157686,34,12.0
157686,36,1.0
157686,37,3.0
157686,40,1.0
157686,42,1.0
157686,43,1.0
157686,49,1.0
157686,51,3.0
157686,54,5.0
157686,55,7.0
157686,56,1.0
157686,57,3.0
157686,59,2.0
157686,60,9.0
157686,61,6.0
157686,62,1.0
157686,64,14.0
157686,67,3.0
157686,68,6.0
157686,70,3.0
157686,71,1.0
157686,72,12.0
157686,74,12.0
157686,75,1.0
157686,77,3.0
157686,78,1.0
157686,83,2.0
157686,84,2.0
157686,85,5.0
157686,86,1.0
157686,87,5.0
157686,91,4.0
157686,92,1.0
157686,95,6.0
157686,98,24.0
157686,99,4.0
157686,102,2.0
157686,103,2.0
157686,105,1.0
157686,106,2.0
157686,107,1.0
157686,108,1.0
157686,110,29.0
157686,111,4.0
157686,112,1.0
157686,113,1.0
157686,115,5.0
157686,117,10.0
157686,118,39.0
157686,120,22.0
157686,121,3.0
157686,125,4.0
157686,127,1.0
157686,128,3.0
157686,132,35.0
157686,133,10.0
157686,134,3.0
157686,135,14.0
157686,136,4.0
157686,137,9.0
157686,138,9.0
157686,146,3.0
157686,148,1.0
157686,150,2.0
157686,152,19.0
157686,154,6.0
157686,159,1.0
157686,164,4.0
157686,165,3.0
157686,167,7.0
157686,172,4.0
157686,173,1.0
157686,174,11.0
157686,176,16.0
157686,177,3.0
157686,179,5.0
157686,180,5.0
157686,183,3.0
157686,185,3.0
157686,191,1.0
157686,193,1.0
157686,195,2.0
157686,196,3.0
157686,198,1.0
157686,199,1.0
157686,200,1.0
157686,201,14.0
157686,202,1.0
157686,204,6.0
157686,210,1.0
157686,211,5.0
157686,214,1.0
157686,219,7.0
157686,221,1.0
157686,222,2.0
157686,223,15.0
157686,228,6.0
157686,229,4.0
157686,230,6.0
157686,231,4.0
157686,238,1.0
157686,240,4.0
157686,242,1.0
157686,243,5.0
157686,249,2.0
157686,250,2.0
157686,252,1.0
157686,253,9.0
157686,258,1.0
157686,259,2.0
157686,262,29.0
157686,264,3.0
157686,269,4.0
157686,270,5.0
157686,274,1.0
157686,277,3.0
157686,279,1.0
157686,281,1.0
157686,283,31.0
157686,285,3.0
157686,289,4.0
157686,294,6.0
157686,296,2.0
157686,299,2.0
157686,300,2.0
157686,303,1.0
157686,305,7.0
157686,306,1.0
157686,307,1.0
157686,314,3.0
157686,315,1.0
157686,318,4.0
157686,319,3.0
157686,320,8.0
157686,323,15.0
157686,324,2.0
157686,325,1.0
157686,326,1.0
157686,330,1.0
157686,333,4.0
157686,338,1.0
157686,339,3.0
157686,340,1.0
157686,345,2.0
157686,346,1.0
157686,350,2.0
157686,352,1.0
157686,353,1.0
157686,355,1.0
157686,361,4.0
157686,362,9.0
157686,363,4.0
157686,366,1.0
157686,370,2.0
157686,371,1.0
157686,372,1.0
157686,377,8.0
157686,383,10.0
157686,387,1.0
157686,391,1.0
157686,403,3.0
157686,404,1.0
157686,409,1.0
157686,411,7.0
157686,418,3.0
157686,426,2.0
157686,427,1.0
157686,428,2.0
157686,431,1.0
157686,434,1.0
157686,444,3.0
157686,445,1.0
157686,452,3.0
157686,455,2.0
157686,456,3.0
157686,458,1.0
157686,461,1.0
157686,462,2.0
157686,466,1.0
157686,467,1.0
157686,479,1.0
157686,481,1.0
157686,488,1.0
157686,492,1.0
157686,498,1.0
157686,499,1.0
157686,500,1.0
157686,503,1.0
157686,505,2.0
157686,507,1.0
157686,516,1.0
157686,518,1.0
157686,519,1.0
157686,520,2.0
157686,523,9.0
157686,525,1.0
157686,526,2.0
157686,529,1.0
157686,530,5.0
157686,536,1.0
157686,542,1.0
157686,543,1.0
157686,550,1.0
157686,553,1.0
157686,557,4.0
157686,560,4.0
157686,566,3.0
157686,569,1.0
157686,574,2.0
157686,578,1.0
157686,579,2.0
157686,582,1.0
157686,587,4.0
157686,588,1.0
157686,595,8.0
157686,599,1.0
157686,601,2.0
157686,604,1.0
157686,607,1.0
157686,608,1.0
157686,609,3.0
157686,613,1.0
157686,615,2.0
157686,620,1.0
157686,632,1.0
157686,644,2.0
157686,647,1.0
157686,651,1.0
157686,652,1.0
157686,657,2.0
157686,662,2.0
157686,664,1.0
157686,666,1.0
157686,667,2.0
157686,673,1.0
157686,675,2.0
157686,679,4.0
157686,680,1.0
157686,681,5.0
157686,692,1.0
157686,694,1.0
157686,695,1.0
157686,697,3.0
157686,699,1.0
157686,715,2.0
157686,722,1.0
157686,728,14.0
157686,732,2.0
157686,734,1.0
157686,735,4.0
157686,739,3.0
157686,743,1.0
157686,750,1.0
157686,754,1.0
157686,756,2.0
157686,760,1.0
157686,763,2.0
157686,767,1.0
157686,782,2.0
157686,791,1.0
157686,798,2.0
157686,799,4.0
157686,805,5.0
157686,807,6.0
157686,809,4.0
157686,813,1.0
157686,818,1.0
157686,823,1.0
157686,831,9.0
157686,838,3.0
157686,840,2.0
157686,854,1.0
157686,863,1.0
157686,865,1.0
157686,877,1.0
157686,880,1.0
157686,884,1.0
157686,891,1.0
157686,903,1.0
157686,916,1.0
157686,930,1.0
157686,934,1.0
157686,936,1.0
157686,939,1.0
157686,943,1.0
157686,946,1.0
157686,951,2.0
157686,952,1.0
157686,967,1.0
157686,970,1.0
157686,979,3.0
157686,980,1.0
157686,992,1.0
157686,998,2.0
157686,1001,2.0
157686,1009,1.0
157686,1014,2.0
157686,1033,1.0
157686,1052,1.0
157686,1058,1.0
157686,1063,2.0
157686,1065,6.0
157686,1070,5.0
157686,1073,1.0
157686,1079,2.0
157686,1089,1.0
157686,1092,1.0
157686,1098,139.0
157686,1105,1.0
157686,1110,2.0
157686,1114,3.0
157686,1121,26.0
157686,1130,1.0
157686,1132,1.0
157686,1134,1.0
157686,1135,1.0
157686,1156,7.0
157686,1159,1.0
157686,1170,2.0
157686,1176,1.0
157686,1180,1.0
157686,1188,2.0
157686,1201,2.0
157686,1209,1.0
157686,1217,1.0
157686,1221,3.0
157686,1242,6.0
157686,1249,1.0
157686,1252,1.0
157686,1254,1.0
157686,1259,1.0
157686,1264,2.0
157686,1265,1.0
157686,1280,1.0
157686,1283,26.0
157686,1294,4.0
157686,1318,1.0
157686,1324,1.0
157686,1331,4.0
157686,1337,1.0
157686,1343,5.0
157686,1356,3.0
157686,1365,1.0
157686,1382,1.0
157686,1383,2.0
157686,1393,1.0
157686,1398,1.0
157686,1400,1.0
157686,1415,6.0
157686,1459,2.0
157686,1472,2.0
157686,1475,1.0
157686,1521,2.0
157686,1522,1.0
157686,1523,2.0
157686,1544,3.0
157686,1553,1.0
157686,1584,2.0
157686,1588,1.0
157686,1602,1.0
157686,1608,2.0
157686,1631,1.0
157686,1686,2.0
157686,1721,4.0
157686,1729,4.0
157686,1733,4.0
157686,1748,1.0
157686,1773,1.0
157686,1802,1.0
157686,1820,33.0
157686,1838,2.0
157686,1840,2.0
157686,1846,2.0
157686,1849,4.0
157686,1861,1.0
157686,1864,1.0
157686,1889,2.0
157686,1895,1.0
157686,1896,1.0
157686,1964,1.0
157686,1991,2.0
157686,2038,4.0
157686,2100,1.0
157686,2115,1.0
157686,2129,10.0
157686,2182,1.0
157686,2192,1.0
157686,2206,5.0
157686,2287,1.0
157686,2401,17.0
157686,2403,21.0
157686,2414,1.0
157686,2460,106.0
157686,2482,2.0
157686,2487,1.0
157686,2489,1.0
157686,2500,2.0
157686,2523,1.0
157686,2576,15.0
157686,2611,1.0
157686,2642,7.0
157686,2796,4.0
157686,2841,2.0
157686,2849,11.0
157686,2911,1.0
157711,6,1.0
157711,15,2.0
157711,18,1.0
157711,51,2.0
157711,54,6.0
157711,88,1.0
157711,98,11.0
157711,117,1.0
157711,133,1.0
157711,135,1.0
157711,137,2.0
157711,138,4.0
157711,154,1.0
157711,167,1.0
157711,176,1.0
157711,183,1.0
157711,186,1.0
157711,193,2.0
157711,204,1.0
157711,210,1.0
157711,219,2.0
157711,227,1.0
157711,230,1.0
157711,240,1.0
157711,288,1.0
157711,305,1.0
157711,323,2.0
157711,326,1.0
157711,355,2.0
157711,363,3.0
157711,399,2.0
157711,417,1.0
157711,444,1.0
157711,455,1.0
157711,470,1.0
157711,489,2.0
157711,517,1.0
157711,525,1.0
157711,588,2.0
157711,644,1.0
157711,679,1.0
157711,695,1.0
157711,697,1.0
157711,700,1.0
157711,702,1.0
157711,831,3.0
157711,854,1.0
157711,857,2.0
157711,860,1.0
157711,862,1.0
157711,980,1.0
157711,997,1.0
157711,1051,1.0
157711,1070,1.0
157711,1159,1.0
157711,1181,1.0
157711,1212,1.0
157711,1215,1.0
157711,1382,1.0
157711,1554,1.0
157711,1733,1.0
157711,1820,1.0
157711,2368,2.0
157711,2401,1.0
157711,2849,1.0
157728,631,1.0
157728,892,1.0
157728,1393,1.0
157728,2051,1.0
157728,2129,1.0
157731,64,1.0
157731,71,1.0
157731,98,1.0
157731,137,1.0
157731,164,1.0
157731,165,1.0
157731,277,1.0
157731,333,1.0
157731,404,2.0
157731,488,1.0
157731,644,1.0
157731,1065,1.0
157731,1729,1.0
157731,1980,1.0
157731,2460,1.0
157739,283,1.0
157739,600,1.0
157739,644,1.0
157739,679,1.0
157739,1820,1.0
157739,1991,1.0
157757,0,9.0
157757,2,3.0
157757,3,8.0
157757,4,1.0
157757,5,11.0
157757,9,1.0
157757,11,5.0
157757,12,21.0
157757,13,12.0
157757,14,3.0
157757,17,8.0
157757,20,5.0
157757,23,5.0
157757,27,3.0
157757,28,4.0
157757,33,7.0
157757,34,4.0
157757,36,4.0
157757,42,5.0
157757,46,5.0
157757,51,2.0
157757,55,7.0
157757,56,1.0
157757,59,1.0
157757,60,3.0
157757,62,25.0
157757,64,13.0
157757,66,1.0
157757,67,1.0
157757,68,3.0
157757,71,4.0
157757,78,2.0
157757,81,1.0
157757,91,2.0
157757,95,3.0
157757,98,3.0
157757,99,8.0
157757,102,2.0
157757,103,10.0
157757,105,4.0
157757,108,1.0
157757,110,4.0
157757,111,17.0
157757,115,5.0
157757,117,51.0
157757,118,52.0
157757,120,38.0
157757,125,9.0
157757,127,1.0
157757,132,58.0
157757,133,13.0
157757,135,29.0
157757,137,9.0
157757,138,1.0
157757,150,10.0
157757,154,8.0
157757,161,2.0
157757,164,2.0
157757,172,13.0
157757,173,3.0
157757,174,3.0
157757,180,11.0
157757,183,1.0
157757,184,16.0
157757,185,2.0
157757,186,4.0
157757,191,3.0
157757,202,7.0
157757,203,1.0
157757,211,13.0
157757,212,1.0
157757,215,8.0
157757,223,21.0
157757,228,10.0
157757,229,7.0
157757,231,15.0
157757,240,8.0
157757,246,1.0
157757,253,4.0
157757,255,9.0
157757,262,3.0
157757,270,1.0
157757,271,1.0
157757,283,39.0
157757,288,4.0
157757,294,6.0
157757,305,6.0
157757,311,1.0
157757,319,1.0
157757,320,1.0
157757,323,42.0
157757,324,5.0
157757,326,12.0
157757,333,5.0
157757,339,3.0
157757,343,1.0
157757,345,1.0
157757,346,1.0
157757,361,7.0
157757,362,9.0
157757,369,1.0
157757,372,1.0
157757,375,4.0
157757,377,2.0
157757,383,10.0
157757,391,2.0
157757,393,1.0
157757,406,3.0
157757,411,2.0
157757,418,5.0
157757,426,6.0
157757,444,8.0
157757,445,3.0
157757,452,5.0
157757,455,1.0
157757,466,2.0
157757,475,6.0
157757,490,1.0
157757,494,1.0
157757,507,3.0
157757,523,11.0
157757,525,1.0
157757,526,7.0
157757,529,6.0
157757,530,2.0
157757,537,1.0
157757,557,4.0
157757,560,12.0
157757,562,1.0
157757,566,6.0
157757,569,1.0
157757,579,1.0
157757,587,5.0
157757,595,2.0
157757,601,2.0
157757,613,4.0
157757,620,5.0
157757,622,2.0
157757,644,6.0
157757,647,1.0
157757,657,2.0
157757,662,6.0
157757,666,1.0
157757,667,5.0
157757,679,4.0
157757,695,3.0
157757,698,3.0
157757,735,17.0
157757,749,1.0
157757,756,2.0
157757,767,6.0
157757,772,4.0
157757,792,3.0
157757,796,4.0
157757,797,1.0
157757,800,3.0
157757,807,2.0
157757,809,6.0
157757,831,7.0
157757,851,3.0
157757,897,1.0
157757,931,1.0
157757,933,1.0
157757,939,2.0
157757,947,3.0
157757,952,2.0
157757,963,1.0
157757,983,3.0
157757,997,2.0
157757,998,1.0
157757,1002,4.0
157757,1010,1.0
157757,1044,5.0
157757,1065,6.0
157757,1075,4.0
157757,1089,4.0
157757,1096,2.0
157757,1112,1.0
157757,1114,2.0
157757,1135,3.0
157757,1163,1.0
157757,1180,1.0
157757,1196,1.0
157757,1225,3.0
157757,1235,3.0
157757,1242,8.0
157757,1252,1.0
157757,1264,5.0
157757,1283,14.0
157757,1289,2.0
157757,1337,1.0
157757,1343,17.0
157757,1345,5.0
157757,1356,1.0
157757,1398,2.0
157757,1415,9.0
157757,1416,2.0
157757,1454,1.0
157757,1473,3.0
157757,1553,1.0
157757,1614,1.0
157757,1671,1.0
157757,1693,1.0
157757,1714,1.0
157757,1729,1.0
157757,1733,1.0
157757,1748,1.0
157757,1776,3.0
157757,1820,35.0
157757,1840,2.0
157757,1849,4.0
157757,1991,2.0
157757,2007,2.0
157757,2038,4.0
157757,2100,1.0
157757,2110,2.0
157757,2285,7.0
157757,2287,7.0
157757,2358,7.0
157757,2401,16.0
157757,2403,27.0
157757,2460,147.0
157757,2475,3.0
157757,2487,1.0
157757,2500,4.0
157757,2576,29.0
157757,2642,8.0
157764,13,1.0
157764,64,1.0
157764,294,1.0
157764,426,1.0
157764,657,1.0
157764,809,1.0
157764,1283,2.0
157793,74,1.0
157793,110,1.0
157793,136,1.0
157793,151,1.0
157793,262,1.0
157793,338,1.0
157793,1188,1.0
157793,1283,1.0
157793,1861,1.0
157793,2403,1.0
157793,2460,3.0
157796,6,3.0
157796,74,6.0
157796,98,1.0
157796,138,1.0
157796,196,1.0
157796,259,3.0
157796,529,3.0
157796,1179,3.0
157822,19,1.0
157822,62,1.0
157822,132,1.0
157822,1283,1.0
157822,1343,1.0
157832,55,2.0
157832,59,2.0
157832,128,3.0
157832,129,3.0
157832,201,3.0
157832,339,1.0
157832,412,2.0
157832,1115,1.0
157832,1379,1.0
157836,120,4.0
157836,318,4.0
157836,456,4.0
157836,1065,4.0
157836,1283,4.0
157846,5,1.0
157846,19,1.0
157846,59,2.0
157846,118,1.0
157846,122,1.0
157846,186,2.0
157846,405,2.0
157846,544,1.0
157846,998,2.0
157846,1283,1.0
157883,5,1.0
157883,103,2.0
157883,137,1.0
157883,201,1.0
157883,323,1.0
157883,352,1.0
157883,403,1.0
157883,428,2.0
157883,456,1.0
157883,746,2.0
157883,831,1.0
157883,1283,1.0
157883,2460,1.0
157961,34,4.0
157961,75,1.0
157961,98,3.0
157961,110,1.0
157961,116,1.0
157961,164,1.0
157961,219,3.0
157961,269,1.0
157961,323,1.0
157961,744,1.0
157961,1283,1.0
157961,1379,1.0
157961,1980,1.0
157961,2460,1.0
157961,2488,1.0
157961,2642,2.0
157984,11,2.0
157984,77,1.0
157984,110,1.0
157984,117,2.0
157984,1283,1.0
157984,2115,1.0
157999,118,2.0
157999,121,1.0
157999,122,1.0
157999,223,2.0
157999,735,2.0
157999,998,2.0
157999,1204,1.0
157999,2403,3.0
157999,2460,1.0
157999,2488,1.0
158016,46,1.0
158016,135,2.0
158016,137,2.0
158016,146,2.0
158016,1264,1.0
158016,1820,2.0
158016,1991,2.0
158048,3,1.0
158048,80,1.0
158048,134,1.0
158048,262,1.0
158048,270,1.0
158048,339,1.0
158048,1661,1.0
158048,1991,1.0
158048,2403,1.0
158054,174,1.0
158054,383,1.0
158054,440,2.0
158054,632,1.0
158054,1098,1.0
158054,1217,1.0
158054,1259,2.0
158054,1650,2.0
158063,19,1.0
158063,64,1.0
158063,362,1.0
158063,404,1.0
158063,1283,1.0
158063,1454,1.0
158063,1729,1.0
158063,1820,2.0
158063,1991,1.0
158079,21,1.0
158079,43,1.0
158079,110,1.0
158079,117,1.0
158079,118,2.0
158079,120,1.0
158079,132,1.0
158079,135,1.0
158079,137,1.0
158079,183,1.0
158079,211,1.0
158079,262,2.0
158079,270,1.0
158079,279,3.0
158079,289,1.0
158079,294,1.0
158079,321,1.0
158079,329,3.0
158079,350,2.0
158079,418,1.0
158079,680,3.0
158079,818,1.0
158079,1154,1.0
158079,1283,1.0
158079,1820,1.0
158079,2401,1.0
158079,2642,1.0
158079,2849,1.0
158086,12,1.0
158086,19,1.0
158086,27,1.0
158086,103,1.0
158086,132,2.0
158086,135,2.0
158086,184,1.0
158086,223,1.0
158086,242,1.0
158086,253,1.0
158086,264,2.0
158086,393,4.0
158086,594,1.0
158086,613,1.0
158086,735,1.0
158086,767,1.0
158086,840,2.0
158086,1252,1.0
158086,1416,2.0
158086,1616,1.0
158086,1729,2.0
158086,1820,2.0
158086,2460,1.0
158086,2576,1.0
158086,2849,2.0
158094,0,1.0
158094,283,1.0
158094,587,1.0
158094,667,1.0
158094,807,1.0
158094,1067,1.0
158094,1104,1.0
158094,1129,1.0
158094,1991,2.0
158106,64,1.0
158106,70,1.0
158106,71,1.0
158106,110,1.0
158106,294,1.0
158106,318,1.0
158106,452,1.0
158114,138,1.0
158114,262,1.0
158114,270,1.0
158114,283,1.0
158114,323,1.0
158114,333,1.0
158114,631,1.0
158114,663,1.0
158114,667,1.0
158114,723,1.0
158114,1283,1.0
158114,1418,1.0
158114,2051,1.0
158114,2124,1.0
158115,5,1.0
158115,46,1.0
158115,73,1.0
158115,105,1.0
158115,205,1.0
158205,156,1.0
158205,262,1.0
158205,270,1.0
158205,350,1.0
158205,644,1.0
158216,19,2.0
158216,426,1.0
158216,507,1.0
158216,734,1.0
158216,1235,1.0
158216,1242,1.0
158216,1283,1.0
158216,1649,1.0
158216,2403,1.0
158227,77,1.0
158227,78,1.0
158227,120,3.0
158227,173,1.0
158227,231,1.0
158227,323,1.0
158227,1283,1.0
158227,1365,1.0
158227,1991,4.0
158228,6,2.0
158228,26,3.0
158228,139,1.0
158228,242,1.0
158228,262,1.0
158228,411,1.0
158228,503,1.0
158228,709,1.0
158228,979,1.0
158228,986,1.0
158228,1095,1.0
158228,1099,1.0
158243,6,1.0
158243,117,2.0
158243,132,1.0
158243,135,2.0
158243,210,1.0
158243,345,1.0
158243,444,1.0
158243,644,1.0
158243,662,2.0
158243,664,1.0
158243,679,1.0
158243,1626,1.0
158243,1820,2.0
158243,1991,1.0
158243,2403,1.0
158247,0,1.0
158247,55,1.0
158247,120,2.0
158247,301,1.0
158247,345,1.0
158247,362,1.0
158247,456,2.0
158247,526,1.0
158247,579,2.0
158247,831,1.0
158247,1264,1.0
158247,1393,1.0
158247,1820,1.0
158247,2129,1.0
158247,2206,3.0
158274,3,1.0
158274,5,1.0
158274,17,2.0
158274,20,1.0
158274,24,1.0
158274,34,2.0
158274,74,1.0
158274,118,2.0
158274,120,1.0
158274,132,1.0
158274,262,2.0
158274,283,1.0
158274,323,1.0
158274,437,1.0
158274,578,1.0
158274,587,1.0
158274,1063,1.0
158274,1283,3.0
158274,1415,1.0
158274,1567,1.0
158274,1991,3.0
158274,2206,1.0
158274,2401,1.0
158279,110,1.0
158279,118,2.0
158279,120,2.0
158279,164,2.0
158279,362,1.0
158279,383,1.0
158279,418,1.0
158279,445,3.0
158279,2206,3.0
158279,2401,1.0
158279,2460,1.0
158339,19,1.0
158339,46,3.0
158339,242,3.0
158339,362,2.0
158339,765,1.0
158339,1163,2.0
158339,1252,2.0
158339,1991,2.0
158370,9,1.0
158370,134,1.0
158370,172,3.0
158370,228,2.0
158370,230,2.0
158370,545,2.0
158376,63,3.0
158376,103,3.0
158376,117,1.0
158376,326,1.0
158376,570,1.0
158376,632,3.0
158376,644,3.0
158376,1404,3.0
158376,1991,1.0
158386,98,2.0
158386,110,1.0
158386,138,1.0
158386,201,1.0
158386,417,1.0
158418,7,1.0
158418,10,1.0
158418,13,1.0
158418,34,4.0
158418,42,1.0
158418,68,1.0
158418,73,1.0
158418,91,1.0
158418,98,1.0
158418,111,1.0
158418,135,6.0
158418,147,2.0
158418,172,1.0
158418,174,1.0
158418,181,1.0
158418,219,2.0
158418,229,2.0
158418,262,2.0
158418,281,1.0
158418,305,5.0
158418,320,1.0
158418,383,2.0
158418,426,1.0
158418,441,1.0
158418,456,2.0
158418,555,1.0
158418,612,3.0
158418,644,2.0
158418,1036,1.0
158418,1215,1.0
158418,1283,1.0
158418,1341,1.0
158418,1796,1.0
158418,1820,6.0
158418,1991,1.0
158418,2460,4.0
158418,2849,1.0
158445,323,1.0
158445,823,1.0
158445,1283,1.0
158445,1516,1.0
158445,1584,1.0
158494,6,1.0
158494,28,1.0
158494,58,1.0
158494,239,1.0
158494,243,1.0
158494,262,2.0
158494,270,1.0
158494,294,1.0
158494,339,1.0
158494,418,1.0
158494,488,2.0
158494,601,2.0
158500,86,1.0
158500,91,1.0
158500,127,1.0
158500,182,1.0
158500,500,1.0
158500,854,1.0
158500,982,1.0
158522,19,2.0
158522,118,1.0
158522,120,1.0
158522,1065,1.0
158522,1283,2.0
158522,1991,1.0
158564,19,1.0
158564,117,1.0
158564,132,1.0
158564,288,1.0
158564,1415,1.0
158574,42,1.0
158574,95,1.0
158574,1283,1.0
158574,1393,1.0
158574,1840,1.0
158574,1901,1.0
158643,17,1.0
158643,48,1.0
158643,98,1.0
158643,238,1.0
158643,503,1.0
158643,926,1.0
158643,1111,1.0
158643,1294,1.0
158643,1884,1.0
158657,17,2.0
158657,33,2.0
158657,86,2.0
158657,127,2.0
158657,180,1.0
158657,183,4.0
158657,198,2.0
158657,253,1.0
158657,254,1.0
158657,279,2.0
158657,482,2.0
158657,514,2.0
158657,1283,4.0
158657,1383,2.0
158657,1846,1.0
158657,1991,2.0
158657,2460,1.0
158660,5,2.0
158660,11,1.0
158660,18,1.0
158660,19,1.0
158660,22,1.0
158660,60,1.0
158660,62,1.0
158660,73,1.0
158660,74,1.0
158660,87,1.0
158660,98,3.0
158660,118,1.0
158660,120,1.0
158660,135,1.0
158660,138,2.0
158660,176,1.0
158660,205,1.0
158660,229,1.0
158660,249,1.0
158660,250,2.0
158660,323,1.0
158660,377,1.0
158660,383,1.0
158660,417,1.0
158660,735,1.0
158660,756,1.0
158660,798,1.0
158660,823,1.0
158660,1051,3.0
158660,1239,1.0
158660,1283,2.0
158660,1901,1.0
158660,1991,2.0
158660,2129,1.0
158660,2403,1.0
158672,115,2.0
158672,137,2.0
158672,375,2.0
158672,788,2.0
158672,1001,2.0
158690,2,1.0
158690,3,1.0
158690,14,1.0
158690,95,1.0
158690,110,2.0
158690,222,2.0
158690,323,2.0
158690,732,2.0
158690,797,2.0
158690,896,1.0
158690,1283,1.0
158690,1901,1.0
158690,2206,1.0
158715,135,1.0
158715,174,1.0
158715,632,1.0
158715,1366,1.0
