uid,sid
6927,512
4275,649
4275,973
5211,23
5211,57
5211,135
7176,33
7176,312
7176,178
7176,974
8115,663
9993,23
9993,160
9993,188
9993,204
9993,406
8261,150
8261,210
8261,497
8261,516
8261,539
9463,296
9463,145
9463,403
9463,609
7690,67
7690,838
7690,771
7690,609
7690,780
7224,54
7224,225
8901,220
8901,779
367,996
5772,637
5772,563
1985,310
1985,716
633,112
633,166
633,686
633,943
633,948
633,879
1133,354
1133,860
8208,248
8722,9
8722,51
8722,52
8722,558
8722,310
8722,137
8722,319
8722,637
8722,351
8722,355
8722,651
8722,208
8722,226
8722,915
8722,611
8722,715
8722,473
8722,257
8722,523
4715,37
4715,154
4715,740
2832,94
2832,517
9124,440
9124,963
9124,539
8056,592
8056,163
8056,384
2811,116
2811,340
2811,824
1224,369
1224,473
1224,718
789,142
789,433
789,448
1577,125
1577,129
1577,690
8195,635
8195,637
8195,463
6130,22
6130,52
6130,315
6130,155
6130,201
6130,364
6130,218
6130,668
6130,410
6130,499
6130,871
6130,547
6130,780
2065,29
2065,37
2065,105
2065,118
2065,318
2065,160
2065,182
2065,563
2065,234
2065,690
2065,242
2065,465
2065,248
2065,500
2065,998
8260,510
7883,18
7883,283
7883,591
7883,217
1913,499
1913,740
1147,283
1147,295
1147,77
1147,182
1147,499
2371,492
2371,844
8002,403
565,114
5207,222
5207,897
5100,53
5100,307
5100,164
5100,351
5100,355
5100,778
6340,354
6340,455
6340,842
6340,958
6340,752
7975,154
7975,715
8667,178
5277,310
5277,381
5277,254
5277,504
8234,718
2526,709
5777,154
5777,954
5777,550
5777,557
8392,871
9841,178
5383,217
9636,56
9636,330
9636,690
9636,971
3639,709
1647,307
1647,117
1647,169
1647,466
1647,719
3360,395
3360,510
2089,480
8084,473
7680,36
7680,40
7680,304
7680,365
7680,234
7680,406
7680,438
7680,921
7680,552
7415,18
7415,719
2641,396
2641,778
2069,380
2069,555
6685,18
6685,353
5818,734
1633,9
1633,64
1633,638
1633,575
1633,528
832,344
832,361
832,833
832,473
832,555
8573,296
8573,833
8573,779
4737,396
1074,923
6103,29
6103,36
6103,626
6103,79
6103,94
6103,305
6103,596
6103,163
6103,332
6103,867
6103,170
6103,172
6103,178
6103,182
6103,340
6103,186
6103,342
6103,562
6103,381
6103,222
6103,663
6103,394
6103,399
6103,672
6103,789
6103,699
6103,450
6103,451
6103,713
6103,613
6103,517
6103,983
6103,270
6103,824
6103,979
6103,970
6103,547
6103,556
4732,260
7850,500
7850,504
7850,555
6713,723
4543,51
4543,64
4543,98
4543,307
4543,153
4543,405
4543,467
4543,507
4543,519
7451,563
7451,242
3824,200
3824,550
9193,29
9193,363
9193,394
9193,677
3607,428
3911,287
3911,116
3911,160
3911,228
8608,160
8608,358
8608,465
4506,353
4506,722
4506,745
1044,117
1044,428
3358,386
3358,682
3358,838
8172,955
8172,774
462,563
462,242
462,510
9076,193
9076,563
8683,23
8683,287
8683,57
8683,116
8683,135
8683,218
8683,222
8683,228
8683,610
8683,920
8683,950
8683,999
9700,30
9700,54
9700,299
9700,338
9700,355
9700,225
9700,403
9700,872
9700,483
9700,516
2476,77
2476,371
3394,170
3394,528
2677,232
2677,467
9705,145
9705,396
2524,778
1029,182
1029,347
1029,660
1029,765
8791,10
8791,305
8791,340
8791,226
8791,432
8791,701
8791,713
8791,778
8791,553
9485,563
9485,242
6470,309
6470,857
594,296
6668,107
6668,334
6668,852
575,169
575,254
2194,201
2194,668
4263,22
4263,154
4263,178
4263,214
4263,246
4263,844
4263,547
4263,778
2971,354
873,18
873,349
873,358
873,780
8800,482
8800,780
4729,37
801,142
801,373
801,403
801,473
801,956
2451,279
1048,51
1048,338
1048,775
1048,890
8275,42
8275,169
8275,730
1349,217
8028,107
8028,631
8028,644
8028,372
8028,438
8028,909
8028,500
6461,997
6461,530
6461,778
9086,624
2364,279
2364,145
2364,371
2364,240
6936,778
2856,149
2856,409
351,78
351,218
351,226
4025,279
5958,624
5958,307
5958,315
5958,662
5958,398
5958,441
5958,456
5958,570
5958,731
5958,260
5958,983
9600,617
9600,150
9600,902
9600,437
9600,705
9600,246
9600,605
9600,921
9600,510
9600,515
287,254
1157,658
5661,178
5661,383
5661,581
5661,919
5661,877
5661,515
7352,64
1406,287
1406,150
1406,386
7815,54
7815,898
7815,94
7815,408
7815,716
7815,509
7815,543
4300,129
4300,169
4300,586
9350,588
243,398
243,943
3778,94
3778,218
3778,693
9280,636
9280,361
9280,555
1706,323
1706,441
1706,484
9987,7
9987,9
9987,280
9987,19
9987,138
9987,336
9987,180
9987,369
9987,376
9987,709
9987,571
9987,497
9987,900
7265,436
4352,208
4352,224
4352,237
7219,170
7219,178
7219,233
9231,308
9231,354
3107,589
3107,553
3107,764
5557,33
5557,558
5557,358
5557,386
5557,701
5557,542
9914,637
9914,248
9914,899
1236,162
1236,169
1236,563
1236,232
1236,492
1236,519
7916,160
1395,19
1395,29
1395,330
1395,229
1395,693
1395,709
1395,510
1395,514
1395,892
7024,500
7024,555
6164,693
6164,970
1880,353
1880,555
4759,147
4759,555
829,280
829,388
829,473
829,900
6239,114
6239,647
6239,519
9935,613
5801,37
5801,538
5801,555
5801,780
6346,1
6346,37
6346,42
6346,108
6346,120
6346,216
6346,225
6346,927
6346,755
6346,547
5923,574
1658,758
443,780
4013,224
4013,440
4013,449
4013,497
4013,516
4968,77
4968,637
4968,182
4968,675
4968,740
4968,534
4968,863
3273,225
9619,1
9619,637
9619,347
9619,351
403,284
403,64
403,67
403,218
403,507
403,863
9777,840
9777,249
9158,462
6279,289
6279,178
6279,353
6279,409
6279,985
9130,54
9130,225
1763,284
1763,36
1763,343
1763,202
1763,210
1763,216
1763,568
1763,491
1763,492
1763,780
604,923
604,778
4442,340
4442,510
5486,186
5486,504
2026,388
2026,253
8465,624
8465,249
8465,498
9933,7
9933,340
9933,890
3503,150
4889,144
4889,768
3508,440
3508,820
5255,0
5255,263
5255,532
2825,638
2825,169
2825,178
2825,501
2825,780
3837,51
7483,145
3816,484
3816,870
2440,169
6831,30
6831,354
6831,233
6831,747
3929,116
3929,695
3929,448
3929,504
5275,129
5275,160
5275,465
1699,563
1699,242
8124,280
8124,398
8124,673
8124,605
8124,731
8124,270
8124,892
9327,4
9327,279
9327,22
9327,283
9327,30
9327,51
9327,52
9327,561
9327,558
9327,67
9327,77
9327,296
9327,94
9327,100
9327,103
9327,307
9327,107
9327,108
9327,596
9327,315
9327,146
9327,153
9327,154
9327,326
9327,817
9327,327
9327,638
9327,170
9327,338
9327,186
9327,192
9327,193
9327,196
9327,351
9327,354
9327,360
9327,649
9327,205
9327,368
9327,662
9327,234
9327,407
9327,683
9327,242
9327,438
9327,903
9327,442
9327,700
9327,611
9327,718
9327,988
9327,257
9327,731
9327,952
9327,509
9327,511
9327,517
9327,616
9327,522
9327,528
9327,993
9327,534
9327,774
9327,971
9327,906
9327,871
9327,547
9327,936
9327,777
9327,555
9327,556
9327,780
3354,719
3354,741
4624,361
4624,473
627,510
2896,196
2896,361
2896,260
667,204
667,916
1299,436
1299,492
1299,530
8992,18
8992,637
8992,863
4348,375
4348,254
3655,147
8053,98
8053,150
8053,394
8053,468
8053,891
8053,516
8053,778
4084,361
4084,260
4084,780
6106,220
6106,705
6106,712
1813,500
1813,545
1813,555
8312,279
8312,718
7945,34
7945,780
8231,244
8231,965
8231,764
3333,36
3333,535
7433,283
7433,23
7433,285
7433,287
7433,57
7433,305
7433,116
7433,135
7433,160
7433,634
7433,174
7433,185
7433,367
7433,665
7433,228
7433,674
7433,428
7433,448
7433,709
7433,585
7433,522
7433,780
8689,766
8689,242
7044,64
7044,948
7044,900
7044,780
3866,67
3866,595
3866,613
3866,274
818,456
818,742
7533,7
7533,129
7533,638
7533,854
7533,581
7533,445
7533,471
7533,481
7533,999
4550,60
4550,114
4550,716
4550,517
4550,534
4550,535
4550,556
202,0
202,37
202,285
202,624
202,363
202,396
202,436
202,445
202,586
202,614
202,499
202,972
202,778
202,553
2108,52
2108,895
2969,18
2969,160
2969,858
2969,905
5530,380
5530,900
5530,555
9723,170
9723,360
9723,264
9723,271
9723,976
3972,459
3972,499
3972,609
3972,998
9236,169
9236,712
9236,478
8422,169
2599,477
9641,780
2555,176
2555,367
2555,901
2555,780
9249,52
8604,160
8604,465
9838,623
6101,312
6101,955
9311,4
9311,692
9311,804
5273,305
5273,451
5273,709
5186,298
5186,340
5186,713
9941,395
9941,473
9941,780
54,67
54,169
54,849
54,494
54,777
338,146
338,350
7347,592
7347,296
7347,963
2613,233
7079,39
7079,114
7079,236
7079,410
7079,442
7079,840
5132,280
5132,153
5132,712
5132,716
5132,260
5132,564
5132,555
5730,626
5730,144
5730,638
5730,232
5730,747
5730,778
7743,778
2707,311
2707,847
2707,718
5649,280
5649,955
5649,900
9953,635
9953,637
9953,555
6449,296
6449,134
8538,56
8538,459
8538,863
4452,398
4452,436
6108,54
6108,185
6108,771
6108,986
4902,344
4902,350
4902,357
4902,666
4902,715
861,142
861,384
861,408
861,701
861,498
959,730
959,275
9446,268
9446,528
9446,933
5049,360
5049,400
5049,500
5049,953
5049,555
5049,780
3895,10
3895,778
6002,360
6002,800
6002,780
5689,332
5689,427
5689,469
5689,803
215,994
2897,428
2897,432
61,162
61,701
6579,807
6579,752
6398,156
6398,533
9347,227
9347,485
2594,58
6991,353
6991,563
6991,665
1988,403
1988,871
8121,406
8427,283
8427,777
2629,436
887,764
2028,51
2028,800
2028,899
2028,780
7648,778
8527,42
8527,149
8655,9
8655,134
8655,358
8655,205
8655,757
8144,305
8144,432
8144,692
8144,451
8698,204
8698,505
8698,892
4024,624
4024,242
4024,436
5191,312
5191,156
5191,170
5191,178
5191,204
5191,916
5191,903
5191,892
7797,283
7797,23
7797,290
7797,344
7797,347
7797,591
7797,418
7797,603
7797,447
7797,701
7797,477
7797,526
7797,528
7797,889
9176,29
9176,218
9176,985
8974,515
8974,960
2369,47
2369,532
4108,150
4108,360
4108,388
4108,449
4108,891
4108,870
4108,551
743,575
7364,563
7364,226
4232,284
4232,30
4232,137
4232,726
4520,624
4520,479
4835,335
4835,785
4835,476
2976,535
7544,47
7544,352
7544,362
7544,567
7544,264
7544,515
7544,271
7544,535
2318,0
2318,108
2318,637
8258,129
8258,163
8258,658
8258,553
8643,290
4296,29
4296,780
57,145
57,260
8661,617
8661,635
8661,637
8661,712
8661,723
8661,501
8661,798
3471,624
3471,625
3471,360
3471,899
3471,744
3471,564
3471,555
1463,52
1463,637
1463,242
1463,459
1463,530
1463,545
9570,51
9570,492
9570,775
4931,849
4931,522
6938,361
6938,900
9283,534
6696,429
6696,550
3031,296
3031,169
3031,603
3031,774
7796,962
7316,899
7316,473
7316,900
6759,340
6759,437
6759,996
5087,331
5087,200
5087,374
5087,473
5087,530
5087,987
5087,555
5087,780
3330,420
3545,105
3545,555
8935,398
8935,900
8935,555
6957,452
6957,868
6957,274
6957,275
5551,37
5551,473
8077,619
8077,589
5675,42
5675,305
5675,178
5675,432
4619,752
4619,993
6527,871
6527,778
7414,398
7414,900
1171,563
1171,242
4815,122
4815,176
9070,42
9070,358
9070,468
9070,900
7309,52
3726,296
3726,176
3726,644
3726,909
2953,637
6090,574
6090,538
9750,500
9750,555
9319,145
9319,242
9319,723
9319,780
5541,283
2963,0
2963,279
2963,18
2963,30
2963,40
2963,290
2963,105
2963,113
2963,638
2963,642
2963,597
2963,563
2963,403
2963,453
2963,523
6558,160
6558,338
6558,403
6558,872
8876,440
8876,248
8597,781
8597,264
8597,271
8597,870
8597,976
6553,107
6553,119
2863,352
2863,705
2863,778
4870,283
4870,284
4870,638
4870,829
4870,417
4870,684
4870,448
4870,924
2259,563
4843,290
4843,778
3367,19
476,114
2321,145
2915,283
2915,138
2915,353
2915,368
2915,226
2915,430
2915,440
7984,624
7984,962
2012,35
2012,780
6264,37
6264,304
6264,199
6264,361
6264,241
837,169
837,658
837,448
837,701
837,248
837,488
7585,4
7585,83
7585,639
7585,358
7585,807
7585,455
7585,752
4254,279
4254,83
4254,114
4254,833
4254,234
4254,523
4254,845
4254,863
4254,780
827,290
827,100
827,637
827,226
827,403
827,452
827,882
827,528
8109,617
8109,360
8109,788
8109,912
798,54
798,56
798,225
7033,900
7398,22
7398,317
2221,202
2221,358
2221,218
2221,429
3821,360
3821,665
3821,756
3821,545
8201,304
8201,98
8201,878
1040,195
1040,868
1040,921
1040,844
7920,296
6006,66
6006,510
6006,971
2999,44
2999,636
2999,361
2999,868
2999,912
3724,778
1346,83
1346,158
1346,661
1346,396
1346,487
1346,267
2621,360
2621,780
2374,360
4240,44
4240,386
4240,912
6870,360
6870,555
1733,19
1733,870
1733,777
8998,360
8998,955
4340,36
4340,943
4340,780
9576,381
9576,871
6940,800
6940,463
4634,385
4634,808
5449,288
5449,340
5586,9
5586,123
5586,638
7825,631
7825,644
7825,581
9072,988
8032,350
8032,837
8032,901
6590,176
6590,690
6590,852
515,122
515,430
515,882
515,759
2870,406
2870,738
1132,78
1132,591
1132,259
8495,296
8495,203
1127,563
8820,782
7147,312
7147,150
7147,720
7147,822
7147,870
7147,778
3455,283
3455,644
3455,260
685,147
685,894
685,517
685,556
4820,283
4820,923
3225,174
1023,929
1023,778
5525,630
5525,563
6593,169
317,64
317,233
317,777
4568,283
26,284
26,391
26,263
9926,510
2907,169
2907,563
2907,780
482,7
482,228
7470,217
5466,169
5466,557
1493,283
2293,851
5187,63
5187,64
5758,55
5758,112
9797,7
9797,9
9797,10
9797,29
9797,285
9797,324
9797,381
9797,416
9797,588
9797,609
9797,780
3466,51
3466,204
3466,693
3466,539
3466,890
2303,921
2303,259
3908,778
4598,0
4598,9
4598,10
4598,23
4598,26
4598,29
4598,57
4598,135
4598,162
4598,352
4598,938
4598,381
4598,220
4598,665
4598,408
4598,701
4598,259
4598,745
4598,814
4598,756
4598,969
4598,886
5233,295
5233,952
9633,709
2998,584
2998,473
127,398
946,109
946,150
946,200
946,509
6434,874
8007,572
8007,955
8007,522
7689,182
7689,220
7689,221
7689,226
7689,712
7689,996
2423,305
2423,451
2423,259
1041,283
1041,955
1041,522
1041,528
752,8
752,19
752,37
752,42
752,594
752,79
752,94
752,158
752,178
752,361
752,396
752,673
752,406
752,692
752,693
752,709
752,585
752,248
752,468
752,251
752,254
752,768
752,722
752,499
752,741
752,883
752,528
752,993
752,892
752,906
752,776
752,994
752,777
752,778
752,780
7654,635
7654,637
7654,712
7550,441
7550,456
3155,9
3155,26
3155,30
3155,55
3155,827
3155,304
3155,114
3155,313
3155,140
3155,142
3155,182
3155,191
3155,348
3155,354
3155,657
3155,568
3155,831
3155,678
3155,835
3155,430
3155,857
3155,917
3155,838
3155,459
3155,701
3155,881
3155,473
3155,956
3155,981
3155,886
3155,972
3155,553
3756,510
9356,217
1854,67
1854,545
1091,484
6291,344
6291,195
6291,748
2037,160
2037,992
3686,563
4536,67
4536,336
4536,785
4536,610
4536,883
4536,616
6758,644
6758,788
6758,517
6758,534
5533,4
5533,900
3797,107
3797,494
3797,977
2686,287
2686,340
2686,215
2686,919
2660,170
2660,178
2660,486
227,705
9956,94
5387,18
5380,388
5380,398
5380,943
6596,42
6596,406
2296,280
2296,304
2296,338
2296,400
2296,845
2296,900
2164,232
2164,589
2164,774
110,563
5877,134
5877,581
3137,7
3137,9
3137,10
3137,576
3137,191
3137,598
3137,204
3137,662
3137,229
3137,241
3137,694
3137,881
3137,252
3137,477
3137,889
3137,553
3137,556
9277,52
9277,60
9277,61
9277,120
9277,131
9277,156
3997,37
3997,285
3997,64
3997,69
3997,119
3997,153
3997,330
755,9
755,279
755,283
755,23
755,34
755,35
755,36
755,39
755,49
755,52
755,56
755,68
755,626
755,295
755,80
755,90
755,94
755,100
755,103
755,105
755,114
755,310
755,119
755,122
755,123
755,125
755,137
755,152
755,158
755,330
755,637
755,334
755,337
755,338
755,181
755,182
755,359
755,381
755,385
755,833
755,232
755,677
755,408
755,411
755,428
755,445
755,605
755,872
755,256
755,492
755,259
755,509
755,845
755,797
6901,8
6901,60
6901,147
6901,475
9758,22
9758,296
9758,297
9758,90
9758,150
9758,360
9758,380
9758,263
2687,1
2687,4
2687,8
2687,9
2687,279
2687,282
2687,17
2687,22
2687,23
2687,284
2687,29
2687,30
2687,36
2687,285
2687,40
2687,49
2687,51
2687,52
2687,53
2687,54
2687,56
2687,60
2687,64
2687,72
2687,595
2687,80
2687,83
2687,90
2687,299
2687,100
2687,103
2687,112
2687,114
2687,117
2687,120
2687,127
2687,318
2687,137
2687,147
2687,320
2687,150
2687,154
2687,158
2687,166
2687,331
2687,335
2687,337
2687,338
2687,193
2687,194
2687,358
2687,359
2687,204
2687,362
2687,364
2687,651
2687,880
2687,828
2687,653
2687,580
2687,210
2687,655
2687,381
2687,382
2687,568
2687,563
2687,832
2687,855
2687,401
2687,234
2687,426
2687,684
2687,431
2687,433
2687,688
2687,689
2687,917
2687,436
2687,441
2687,903
2687,694
2687,767
2687,582
2687,808
2687,604
2687,456
2687,461
2687,791
2687,248
2687,468
2687,572
2687,477
2687,255
2687,483
2687,484
2687,614
2687,489
2687,492
2687,726
2687,727
2687,495
2687,497
2687,801
2687,501
2687,740
2687,742
2687,507
2687,509
2687,926
2687,750
2687,532
2687,536
2687,932
2687,998
2687,780
3836,0
3836,36
3836,641
3836,193
3836,373
3648,90
3648,398
3648,670
3648,470
6659,0
6659,280
6659,22
6659,30
6659,36
6659,90
6659,98
6659,150
6659,638
6659,191
6659,351
6659,360
6659,407
6659,248
1739,283
1739,308
1739,125
1739,358
1739,830
1739,605
6414,347
6414,358
6414,681
1760,83
1760,328
1760,424
5261,33
5261,34
5261,49
5261,626
5261,100
5261,315
5261,131
5261,634
5261,636
5261,195
5261,800
5261,218
5261,401
5261,445
5261,605
5261,919
5261,882
5261,521
5261,907
4776,312
4776,222
6417,35
6417,144
6417,147
6417,335
6417,367
6417,480
6417,723
6417,264
6417,517
6417,757
4436,833
9288,90
9288,637
9288,638
9288,204
9288,217
9288,563
9288,695
9288,734
9288,547
9288,553
9318,279
9318,39
9318,55
9318,78
9318,105
9318,134
9318,631
9318,162
9318,204
9318,381
9318,224
9318,788
9318,408
9318,421
9318,841
9318,701
9318,463
9318,252
9318,988
9318,987
9318,758
9318,278
4289,8
4289,17
4289,53
4289,60
4289,338
4289,362
4289,668
4289,703
4289,255
4289,723
3567,0
3567,282
3567,30
3567,100
3567,309
3567,122
3567,150
3567,323
3567,635
3567,196
3567,647
3567,380
3567,671
3567,234
3567,448
3567,451
3567,456
3567,251
3567,612
3567,489
3567,492
3567,564
3567,522
3567,525
3720,0
3720,592
3720,55
3720,77
3720,78
3720,90
3720,107
3720,127
3720,132
3720,140
3720,144
3720,150
3720,160
3720,163
3720,178
3720,182
3720,347
3720,360
3720,211
3720,400
3720,765
3720,413
3720,428
3720,445
3720,703
3720,465
3720,480
1372,294
1372,77
1372,677
2379,22
2379,26
2379,284
2379,29
2379,53
2379,294
2379,295
2379,90
2379,617
2379,120
2379,156
2379,328
2379,330
2379,338
2379,181
2379,354
2379,360
2379,375
2379,224
2379,665
2379,673
2379,233
2379,426
2379,430
2379,802
2379,695
2379,904
2379,507
465,4
465,8
465,30
465,35
465,44
465,58
465,60
465,295
465,90
465,308
465,112
465,114
465,119
465,122
465,127
465,149
465,630
465,631
465,152
465,153
465,156
465,158
465,580
465,790
465,606
465,573
465,269
711,77
711,140
711,182
1895,308
1895,263
3167,26
3167,36
3167,49
3167,94
3167,134
3167,335
3167,338
3167,216
3167,551
6743,33
6743,561
6743,55
6743,90
6743,304
6743,102
6743,309
6743,113
6743,124
6743,158
6743,199
6743,352
6743,799
6743,358
6743,206
6743,880
6743,381
6743,659
6743,581
6743,831
6743,676
6743,234
6743,680
6743,688
6743,694
6743,448
6743,253
6743,480
6743,729
6743,503
6743,262
6743,748
212,9
212,783
212,90
212,301
212,320
212,163
212,635
212,637
212,348
212,650
212,873
1215,90
1215,93
1215,331
1215,687
1215,456
1215,500
4246,61
4246,114
4246,938
4246,210
4246,251
1343,0
1343,4
1343,7
1343,279
1343,22
1343,23
1343,29
1343,34
1343,36
1343,285
1343,51
1343,290
1343,55
1343,296
1343,90
1343,93
1343,94
1343,103
1343,305
1343,307
1343,112
1343,114
1343,310
1343,116
1343,125
1343,316
1343,129
1343,134
1343,146
1343,147
1343,630
1343,152
1343,158
1343,324
1343,327
1343,847
1343,169
1343,336
1343,176
1343,177
1343,179
1343,643
1343,347
1343,349
1343,352
1343,354
1343,204
1343,648
1343,362
1343,208
1343,380
1343,388
1343,391
1343,581
1343,224
1343,226
1343,398
1343,232
1343,403
1343,675
1343,407
1343,237
1343,420
1343,603
1343,428
1343,837
1343,939
1343,917
1343,690
1343,691
1343,440
1343,444
1343,447
1343,868
1343,705
1343,708
1343,465
1343,585
1343,611
1343,570
1343,473
1343,612
1343,860
1343,718
1343,586
1343,725
1343,257
1343,500
1343,263
1343,506
1343,509
1343,955
1343,852
1343,990
1343,528
1343,929
1343,534
1343,758
1343,774
1343,778
1343,780
1811,30
1811,52
1811,90
1811,203
1811,563
1811,421
1811,792
1811,492
1811,260
3102,178
3102,563
8954,290
8954,558
8954,123
8954,141
8954,326
8954,163
8954,328
8954,637
8954,638
8954,169
8954,354
8954,356
8954,203
8954,361
8954,232
8954,233
8954,766
8954,436
8954,448
8954,488
8954,259
8954,500
8954,744
8954,530
8954,929
8954,555
6866,1
6866,90
6866,309
6866,310
6866,635
6866,637
6866,206
6866,391
6866,253
138,22
138,33
138,56
138,90
138,98
138,110
138,112
138,114
138,180
138,357
138,562
138,218
138,220
138,221
138,676
138,477
138,950
138,759
7313,90
7313,112
7313,315
7313,131
7313,137
7313,329
7313,358
7313,386
7313,665
7313,833
7313,509
7313,883
7313,267
320,4
320,279
320,77
320,90
320,155
320,203
320,660
8531,300
8531,191
7874,60
7874,90
7874,316
7874,597
7874,399
7874,869
4076,0
4076,22
4076,36
4076,51
4076,162
4076,633
4076,360
4076,937
4076,400
4622,312
4622,142
4622,153
4622,323
4622,242
4622,735
4622,925
4622,528
4622,782
4622,870
5555,68
5555,90
5555,147
5555,156
5555,894
2121,42
2121,90
2121,102
2121,122
2121,134
2121,138
2121,149
2121,817
2121,632
2121,847
2121,178
2121,354
2121,377
2121,668
2121,421
2121,447
2121,768
2121,497
2121,260
2121,263
7168,4
7168,19
7168,283
7168,33
7168,88
7168,90
7168,307
7168,122
7168,129
7168,134
7168,160
7168,342
7168,192
7168,360
7168,210
7168,381
7168,660
7168,218
7168,220
7168,394
7168,433
7168,850
7168,917
7168,691
7168,807
7168,465
7168,593
7168,768
7168,259
7168,823
7168,262
7168,510
7168,747
7168,752
7168,528
7168,774
5311,182
5311,828
5311,486
8581,282
8581,30
8581,163
8581,351
8581,670
8581,492
1209,30
1209,127
1209,362
1209,211
1209,582
1209,492
9358,33
9358,63
9358,90
9358,302
9358,100
9358,108
9358,141
9358,347
9358,362
1742,52
1742,53
1742,61
1742,90
1742,129
1742,203
8605,28
8605,67
8605,90
8605,112
8605,166
8605,335
8605,178
8605,195
8605,364
8605,367
8605,581
8605,218
8605,855
8605,840
8605,509
9497,123
9497,564
8156,22
8156,29
8156,55
8156,570
3572,35
3572,90
3572,94
3572,103
3572,119
3572,127
3572,629
3572,630
3572,160
3572,623
3572,566
3572,218
3572,425
3572,820
3572,468
3572,823
3572,509
382,51
382,120
382,337
382,447
382,512
382,795
6885,90
6885,596
6885,381
6885,232
6885,440
6885,842
4331,51
4331,129
4331,134
4331,158
4331,854
4331,830
9761,9
9761,279
9761,30
9761,36
9761,52
9761,55
9761,94
9761,596
9761,114
9761,120
9761,138
9761,144
9761,154
9761,322
9761,160
9761,579
9761,638
9761,195
9761,348
9761,647
9761,363
9761,367
9761,215
9761,226
9761,406
9761,940
9761,246
9761,248
9761,944
9761,499
9761,263
9761,740
9761,905
9761,530
9761,998
9761,553
5327,44
5327,558
5327,357
5327,589
5083,675
5083,439
8410,163
8410,330
8410,337
8410,358
8410,829
8410,668
8410,530
2060,36
2060,291
2060,90
2060,640
3623,4
3623,7
3623,9
3623,10
3623,279
3623,283
3623,34
3623,36
3623,44
3623,624
3623,77
3623,296
3623,297
3623,78
3623,94
3623,98
3623,307
3623,123
3623,146
3623,162
3623,334
3623,176
3623,178
3623,180
3623,340
3623,642
3623,196
3623,358
3623,591
3623,829
3623,381
3623,218
3623,666
3623,601
3623,675
3623,559
3623,408
3623,420
3623,440
3623,610
3623,707
3623,248
3623,612
3623,719
3623,479
3623,486
3623,260
3623,911
3623,924
3623,925
3623,983
3623,270
3623,824
3623,528
6407,47
6407,90
6407,556
874,22
874,34
874,55
874,90
874,98
874,110
874,309
874,316
874,347
874,828
874,396
874,232
874,711
874,265
1888,35
1888,90
1888,127
1888,137
1888,566
1888,209
1888,234
799,592
799,36
799,55
799,56
799,90
799,112
799,163
799,336
799,200
799,363
799,398
799,612
799,496
3577,22
3577,90
3577,563
3577,459
3920,90
3920,144
3920,698
3920,500
3920,735
6817,330
6817,342
6817,677
6817,922
8370,300
8370,310
8370,633
8370,637
8370,347
8370,210
8370,967
3588,602
6875,29
6875,47
6875,309
6875,158
6875,166
6875,441
6875,930
466,58
466,107
466,178
466,644
466,465
1271,90
1271,154
1271,644
1271,711
8680,90
8680,134
8680,630
8680,644
8680,494
8680,852
8680,960
4216,55
4216,146
4216,648
4216,433
4216,440
4216,606
4817,9
4817,279
4817,33
4817,285
4817,292
4817,90
4817,112
4817,114
4817,120
4817,124
4817,134
4817,164
4817,180
4817,192
4817,195
4817,379
4817,830
4817,224
4817,395
4817,410
4817,457
4817,471
4817,473
4817,877
2314,856
2314,741
693,23
693,30
693,576
693,36
693,49
693,51
693,52
693,60
693,83
693,103
693,110
693,112
693,118
693,119
693,120
693,127
693,129
693,137
693,150
693,158
693,323
693,176
693,643
693,351
693,828
693,370
693,580
693,388
693,568
693,226
693,398
693,420
693,428
693,454
693,459
693,704
693,610
693,250
693,899
693,843
693,768
693,487
693,727
693,495
693,509
693,883
693,794
693,795
2823,19
2823,144
2823,565
2823,638
2823,204
2823,693
2823,694
2823,697
2823,448
2823,876
2823,479
4371,283
4371,288
4371,55
4371,90
4371,203
4371,360
4371,591
4371,448
4371,451
2007,37
2007,624
2007,154
2007,360
2007,233
2007,248
2007,564
2007,778
5105,27
5105,363
5105,238
7417,280
7417,337
7417,364
7417,748
7417,551
8941,566
8941,362
8941,649
8941,654
8941,659
8941,833
8941,407
8941,412
8941,848
8941,485
4439,766
4439,992
5004,598
5004,398
8089,33
8089,34
8089,36
8089,47
8089,90
8089,150
8089,622
8089,676
8089,234
4027,280
4027,18
4027,19
4027,23
4027,28
4027,29
4027,36
4027,47
4027,287
4027,51
4027,52
4027,55
4027,57
4027,60
4027,64
4027,295
4027,77
4027,304
4027,305
4027,112
4027,310
4027,116
4027,119
4027,125
4027,316
4027,129
4027,134
4027,135
4027,138
4027,146
4027,154
4027,158
4027,160
4027,163
4027,164
4027,330
4027,913
4027,176
4027,640
4027,642
4027,347
4027,198
4027,351
4027,352
4027,200
4027,618
4027,358
4027,204
4027,599
4027,562
4027,784
4027,374
4027,655
4027,379
4027,381
4027,388
4027,568
4027,218
4027,398
4027,228
4027,668
4027,674
4027,818
4027,677
4027,406
4027,407
4027,427
4027,790
4027,242
4027,694
4027,443
4027,244
4027,446
4027,450
4027,451
4027,454
4027,705
4027,708
4027,248
4027,712
4027,612
4027,476
4027,877
4027,482
4027,486
4027,722
4027,614
4027,922
4027,741
4027,813
4027,509
4027,514
4027,770
4027,986
4027,990
4027,773
4027,609
4027,530
4027,589
4027,892
4027,846
4027,539
4027,774
4027,543
4027,760
4027,893
1973,0
1973,592
1973,30
1973,34
1973,52
1973,290
1973,56
1973,77
1973,108
1973,123
1973,134
1973,158
1973,163
