uid,sid
5010,431
5010,790
5010,691
5010,438
5010,440
5010,692
5010,445
5010,875
5010,701
5010,461
5010,704
5010,462
5010,792
5010,252
5010,476
5010,487
5010,493
5010,921
5010,497
5010,803
5010,260
5010,261
5010,739
5010,740
5010,805
5010,513
5010,516
5010,265
5010,826
5010,963
5010,272
5010,528
5010,273
5010,870
5010,530
5010,929
5010,534
5010,885
5010,537
5010,546
5010,871
5010,548
5010,277
5010,549
5012,62
5012,75
5012,307
5012,116
5012,129
5012,154
5012,159
5012,228
5012,248
5012,734
5012,261
593,1
593,3
593,5
593,6
593,9
593,11
593,13
593,14
593,15
593,19
593,20
593,21
593,24
593,25
593,36
593,37
593,38
593,285
593,45
593,47
593,50
593,51
593,52
593,57
593,293
593,59
593,62
593,64
593,70
593,71
593,73
593,74
593,75
593,76
593,295
593,77
593,78
593,81
593,82
593,84
593,86
593,87
593,91
593,94
593,303
593,304
593,95
593,97
593,98
593,101
593,306
593,107
593,111
593,115
593,116
593,117
593,312
593,123
593,314
593,126
593,128
593,316
593,129
593,130
593,133
593,318
593,134
593,135
593,142
593,143
593,147
593,148
593,151
593,321
593,157
593,159
593,164
593,579
593,165
593,332
593,168
593,638
593,173
593,175
593,178
593,179
593,181
593,182
593,184
593,340
593,186
593,189
593,345
593,190
593,192
593,644
593,199
593,351
593,353
593,354
593,357
593,360
593,937
593,204
593,361
593,938
593,207
593,828
593,784
593,653
593,210
593,377
593,212
593,213
593,387
593,568
593,392
593,220
593,223
593,225
593,622
593,229
593,230
593,788
593,231
593,233
593,234
593,235
593,406
593,237
593,413
593,856
593,427
593,603
593,690
593,838
593,243
593,694
593,695
593,446
593,448
593,449
593,875
593,868
593,709
593,466
593,469
593,605
593,881
593,473
593,474
593,719
593,882
593,614
593,724
593,492
593,499
593,260
593,261
593,263
593,507
593,510
593,513
593,564
593,771
593,575
593,878
593,588
593,271
593,528
593,845
593,273
593,968
593,797
593,530
593,929
593,846
593,538
593,774
593,546
593,276
593,277
593,549
593,975
593,998
593,552
593,590
593,779
593,554
593,780
2253,3
2253,12
2253,25
2253,45
2253,303
2253,304
2253,314
2253,398
2253,261
2253,537
2253,549
3294,10
3294,45
3294,65
3294,66
3294,70
3294,82
3294,91
3294,148
3294,230
3294,257
3294,261
3294,813
3294,272
3294,870
3294,276
6138,82
6138,99
6138,149
6138,163
6138,402
6138,895
6138,496
6138,549
2892,15
2892,62
2892,87
2892,95
2892,869
2892,512
2892,546
5218,30
5218,303
5218,99
5218,101
5218,394
5218,709
5218,537
5218,994
5218,549
8824,283
8824,99
8824,168
8824,339
8824,895
8824,537
8824,549
6104,25
6104,41
6104,148
6104,978
6104,546
8372,11
8372,279
8372,281
8372,76
8372,160
8372,168
8372,171
8372,833
8372,420
8372,586
8372,546
6992,15
6992,70
6992,447
6992,866
6992,741
6992,608
6992,751
6992,527
6992,546
6816,312
6816,168
6816,339
6816,549
6816,934
1318,5
1318,6
1318,23
1318,33
1318,41
1318,42
1318,43
1318,44
1318,287
1318,50
1318,56
1318,59
1318,62
1318,65
1318,71
1318,82
1318,87
1318,94
1318,95
1318,97
1318,306
1318,106
1318,111
1318,118
1318,132
1318,134
1318,157
1318,163
1318,332
1318,168
1318,867
1318,335
1318,341
1318,199
1318,201
1318,362
1318,784
1318,374
1318,212
1318,379
1318,218
1318,224
1318,668
1318,672
1318,405
1318,235
1318,789
1318,678
1318,420
1318,428
1318,431
1318,440
1318,695
1318,445
1318,449
1318,458
1318,841
1318,705
1318,708
1318,611
1318,571
1318,469
1318,255
1318,877
1318,614
1318,728
1318,803
1318,261
1318,739
1318,769
1318,263
1318,507
1318,794
1318,265
1318,986
1318,928
1318,963
1318,990
1318,846
1318,980
1318,759
1318,549
1318,893
1318,590
1318,985
1318,554
9848,43
9848,82
9848,106
9848,698
9848,261
9848,977
9848,277
1186,1
1186,5
1186,13
1186,281
1186,20
1186,21
1186,25
1186,32
1186,36
1186,38
1186,39
1186,41
1186,43
1186,45
1186,47
1186,51
1186,56
1186,293
1186,62
1186,64
1186,65
1186,70
1186,71
1186,74
1186,75
1186,77
1186,296
1186,81
1186,82
1186,87
1186,94
1186,95
1186,99
1186,101
1186,307
1186,108
1186,111
1186,310
1186,121
1186,126
1186,130
1186,139
1186,143
1186,148
1186,150
1186,157
1186,159
1186,162
1186,323
1186,165
1186,166
1186,167
1186,637
1186,168
1186,169
1186,639
1186,171
1186,175
1186,176
1186,182
1186,339
1186,340
1186,189
1186,190
1186,346
1186,197
1186,351
1186,353
1186,204
1186,649
1186,210
1186,213
1186,381
1186,218
1186,229
1186,231
1186,402
1186,233
1186,235
1186,422
1186,426
1186,430
1186,436
1186,243
1186,442
1186,875
1186,841
1186,703
1186,610
1186,570
1186,842
1186,891
1186,573
1186,254
1186,988
1186,492
1186,261
1186,851
1186,513
1186,516
1186,752
1186,522
1186,815
1186,528
1186,273
1186,589
1186,537
1186,541
1186,544
1186,276
1186,277
1186,549
1186,590
8664,2
8664,16
8664,70
8664,82
8664,337
8664,219
8664,409
8664,272
8664,277
9763,13
9763,361
9763,220
9763,261
9763,273
4846,25
4846,143
4846,465
4846,261
4846,537
1223,25
1223,33
1223,38
1223,62
1223,70
1223,81
1223,87
1223,304
1223,314
1223,143
1223,148
1223,168
1223,171
1223,338
1223,184
1223,828
1223,372
1223,224
1223,808
1223,572
1223,946
1223,805
1223,513
1223,797
1223,277
1223,778
5712,15
5712,41
5712,62
5712,74
5712,81
5712,128
5712,129
5712,157
5712,159
5712,164
5712,339
5712,341
5712,351
5712,204
5712,218
5712,232
5712,431
5712,586
5712,261
5712,513
5712,546
7446,3
7446,15
7446,75
7446,76
7446,637
7446,175
7446,805
3073,6
3073,62
3073,87
3073,133
3073,198
3073,381
3073,388
3073,259
6098,5
6098,20
6098,630
6098,168
6098,393
6098,693
6098,474
6098,261
6098,264
6098,266
6098,271
5303,281
5303,24
5303,303
5303,159
5303,520
9351,37
9351,75
9351,243
9351,955
9351,522
8443,84
8443,817
8443,632
8443,361
8443,546
25,5
25,18
25,26
25,50
25,290
25,62
25,76
25,81
25,87
25,306
25,111
25,122
25,128
25,129
25,156
25,165
25,168
25,169
25,175
25,182
25,344
25,347
25,363
25,688
25,695
25,446
25,957
25,961
25,277
25,549
8647,43
8647,45
8647,62
8647,158
8647,168
8647,189
8647,392
8647,921
8647,273
8647,978
8647,276
8647,277
8647,549
8190,3
8190,9
8190,11
8190,13
8190,25
8190,33
8190,37
8190,41
8190,52
8190,62
8190,69
8190,83
8190,86
8190,87
8190,304
8190,98
8190,108
8190,111
8190,114
8190,118
8190,120
8190,314
8190,157
8190,330
8190,343
8190,196
8190,352
8190,368
8190,230
8190,404
8190,836
8190,428
8190,243
8190,695
8190,611
8190,945
8190,478
8190,882
8190,921
8190,259
8190,734
8190,261
8190,263
8190,795
8190,989
8190,826
8190,878
8190,797
8190,546
8190,549
4489,34
4489,71
4489,87
4489,303
4489,99
4489,137
4489,321
4489,168
4489,178
4489,189
4489,379
4489,393
4489,430
4489,241
4489,261
4489,535
4489,931
5833,48
5833,76
5833,81
5833,396
5833,541
5833,549
5833,778
2931,5
2931,290
2931,62
2931,64
2931,65
2931,66
2931,70
2931,81
2931,86
2931,126
2931,330
2931,169
2931,177
2931,207
2931,230
2931,426
2931,687
2931,876
2931,477
2931,502
2931,805
2931,513
2931,575
2931,276
2931,277
2931,778
8411,62
8411,84
8411,87
8411,579
8411,273
8411,537
2269,75
2269,82
2269,97
2269,99
2269,121
2269,312
2269,165
2269,380
2269,499
2269,500
2269,261
2269,740
2269,564
2269,546
6499,21
6499,36
6499,38
6499,41
6499,70
6499,74
6499,75
6499,76
6499,95
6499,106
6499,128
6499,139
6499,150
6499,159
6499,165
6499,637
6499,333
6499,334
6499,168
6499,175
6499,176
6499,391
6499,230
6499,428
6499,691
6499,460
6499,611
6499,248
6499,722
6499,261
6499,977
6499,263
6499,911
6499,954
6499,511
6499,752
6499,273
6499,549
9507,15
9507,48
9507,122
9507,485
9507,257
9507,261
5585,9
5585,304
5585,168
5585,648
5585,376
5585,831
5585,672
5585,261
5585,272
5585,276
7251,15
7251,50
7251,81
7251,375
7251,213
7251,513
7251,537
7251,546
4008,11
4008,75
4008,84
4008,261
4008,273
1337,62
1337,75
1337,104
1337,189
1337,261
7354,75
7354,148
7354,323
7354,234
7354,723
7354,502
7354,261
7354,524
7354,273
7354,276
9298,3
9298,627
9298,106
9298,629
9298,333
9298,273
9298,554
4450,14
4450,62
4450,76
4450,81
4450,82
4450,87
4450,89
4450,165
4450,334
4450,929
4062,285
4062,48
4062,62
4062,70
4062,75
4062,76
4062,81
4062,99
4062,674
4062,235
4062,261
4062,262
4062,805
4062,513
4062,272
4062,277
4062,778
3012,11
3012,59
3012,62
3012,87
3012,310
3012,165
3012,175
3012,341
3012,381
3012,445
3012,613
3012,870
3012,546
2099,7
2099,62
2099,299
2099,306
2099,111
2099,164
2099,336
2099,201
2099,372
2099,440
2099,255
2099,963
2099,759
4687,15
4687,76
4687,81
4687,137
4687,190
4687,361
4687,473
4687,537
4687,277
8644,24
8644,303
8644,167
8644,225
8644,546
2799,5
2799,129
2799,168
2799,601
2799,420
8681,5
8681,25
8681,34
8681,293
8681,71
8681,84
8681,86
8681,97
8681,100
8681,307
8681,121
8681,122
8681,126
8681,133
8681,159
8681,160
8681,168
8681,369
8681,212
8681,226
8681,230
8681,713
8681,261
8681,273
8681,530
8681,537
8681,546
7658,303
7658,304
7658,163
7658,382
7658,230
9091,5
9091,20
9091,41
9091,48
9091,62
9091,71
9091,99
9091,111
9091,176
9091,201
9091,362
9091,218
9091,668
9091,818
9091,235
9091,428
9091,244
9091,554
1833,25
1833,38
1833,303
1833,314
1833,139
1833,159
1833,168
1833,339
1833,261
1833,510
1833,532
1833,276
760,0
760,25
760,41
760,43
760,71
760,89
760,303
760,98
760,106
760,126
760,128
760,130
760,143
760,165
760,635
760,167
760,337
760,358
760,367
760,591
760,213
760,384
760,581
760,223
760,840
760,453
760,701
760,810
760,734
760,501
760,261
760,277
760,553
2951,25
2951,33
2951,62
2951,86
2951,303
2951,157
2951,158
2951,636
2951,637
2951,337
2951,676
2951,546
9302,632
9302,261
9302,513
9302,272
9302,277
4681,15
4681,82
4681,817
4681,261
4681,276
2670,62
2670,75
2670,126
2670,159
2670,165
2670,168
2670,219
2670,223
2670,397
2670,237
2670,273
4351,62
4351,71
4351,83
4351,148
4351,168
4351,208
4351,568
4351,507
4302,184
4302,193
4302,387
4302,261
4302,273
8600,14
8600,139
8600,168
8600,178
8600,248
8509,22
8509,76
8509,81
8509,121
8509,500
8695,5
8695,14
8695,25
8695,38
8695,62
8695,70
8695,76
8695,83
8695,87
8695,303
8695,304
8695,99
8695,106
8695,109
8695,115
8695,126
8695,128
8695,148
8695,159
8695,163
8695,165
8695,168
8695,341
8695,189
8695,218
8695,234
8695,440
8695,456
8695,570
8695,261
8695,273
8695,277
8695,549
2846,3
2846,5
2846,38
2846,62
2846,308
2846,165
2846,369
2846,435
2846,248
2846,877
2846,501
2846,526
2846,537
2846,547
491,3
491,38
491,85
491,86
491,114
491,141
491,407
491,554
7713,5
7713,7
7713,11
7713,25
7713,62
7713,951
7713,960
517,37
517,45
517,120
517,325
517,436
517,243
7077,3
7077,15
7077,38
7077,70
7077,75
7077,296
7077,82
7077,99
7077,126
7077,660
7077,682
7077,606
7077,501
7077,261
7077,277
3254,62
3254,87
3254,157
3254,175
3254,828
3254,379
3254,213
3254,791
3254,502
2858,15
2858,212
2858,261
2858,751
2858,273
8027,5
8027,281
8027,14
8027,15
8027,17
8027,24
8027,31
8027,33
8027,38
8027,45
8027,62
8027,70
8027,84
8027,87
8027,91
8027,306
8027,122
8027,314
8027,148
8027,151
8027,159
8027,323
8027,163
8027,337
8027,180
8027,338
8027,189
8027,345
8027,197
8027,828
8027,212
8027,659
8027,568
8027,230
8027,231
8027,818
8027,687
8027,441
8027,695
8027,481
8027,497
8027,737
8027,769
8027,263
8027,742
8027,507
8027,883
8027,756
8027,546
8027,276
8027,549
198,37
198,38
198,59
198,62
198,70
198,314
198,150
198,156
198,192
198,369
198,984
198,549
3237,25
3237,45
3237,74
3237,75
3237,76
3237,81
3237,82
3237,121
3237,168
3237,356
3237,212
3237,837
3237,261
3237,929
6993,15
6993,76
6993,81
6993,82
6993,805
904,70
904,566
904,483
904,746
904,589
904,533
904,546
1526,84
1526,130
1526,148
1526,638
1526,212
1526,700
1526,820
1526,719
1526,492
1526,261
1526,564
1526,797
1526,549
5511,2
5511,13
5511,15
5511,24
5511,41
5511,290
5511,62
5511,70
5511,71
5511,75
5511,76
5511,82
5511,89
5511,91
5511,94
5511,95
5511,596
5511,126
5511,128
5511,129
5511,156
5511,165
5511,175
5511,353
5511,359
5511,659
5511,220
5511,431
5511,841
5511,868
5511,570
5511,262
5511,739
5511,276
5511,549
7565,9
7565,293
7565,81
7565,86
7565,351
7565,731
7565,513
7565,564
7565,273
7565,276
7565,554
7565,555
6715,3
6715,279
6715,21
6715,758
6715,554
6715,764
6715,780
77,139
77,168
77,339
77,340
77,612
4473,0
4473,159
4473,165
4473,220
4473,273
9779,25
9779,41
9779,295
9779,109
9779,148
9779,163
9779,374
9779,715
9779,546
4900,25
4900,70
4900,81
4900,83
4900,306
4900,106
4900,641
4900,341
4900,669
4900,701
4900,926
4900,546
4900,276
4900,277
1481,15
1481,74
1481,75
1481,76
1481,128
1481,190
1481,347
1481,360
1481,387
1481,233
1481,273
1481,277
8202,167
8202,347
8202,361
8202,223
8202,422
8202,553
7237,45
7237,106
7237,126
7237,321
7237,443
7237,537
4063,32
4063,75
4063,84
4063,502
4063,273
8242,5
8242,43
8242,64
8242,130
8242,159
8242,168
8242,230
8242,232
8242,840
8242,487
1006,45
1006,97
1006,138
1006,440
1006,546
2726,15
2726,73
2726,473
2726,734
2726,546
2726,276
4698,3
4698,282
4698,30
4698,51
4698,561
4698,86
4698,303
4698,314
4698,129
4698,137
4698,148
4698,323
4698,333
4698,168
4698,189
4698,206
4698,210
4698,213
4698,226
4698,456
4698,546
4698,554
5173,159
5173,168
5173,563
5173,261
5173,273
7004,2
7004,5
7004,6
7004,12
7004,281
7004,14
7004,16
7004,22
7004,25
7004,27
7004,36
7004,38
7004,287
7004,50
7004,62
7004,70
7004,74
7004,75
7004,296
7004,81
7004,82
7004,84
7004,85
7004,87
7004,94
7004,95
7004,121
7004,128
7004,129
7004,133
7004,318
7004,148
7004,151
7004,159
7004,160
7004,164
7004,165
7004,636
7004,168
7004,169
7004,175
7004,178
7004,340
7004,342
7004,194
7004,644
7004,355
7004,598
7004,361
7004,381
7004,228
7004,230
7004,231
7004,789
7004,430
7004,437
7004,439
7004,583
7004,820
7004,792
7004,713
7004,477
7004,255
7004,486
7004,725
7004,259
7004,261
7004,262
7004,811
7004,869
7004,753
7004,546
7004,759
7004,871
7004,549
7004,552
6484,33
6484,41
6484,50
6484,94
6484,175
6484,640
6484,585
6484,262
1580,626
1580,81
1580,82
1580,126
1580,252
5247,25
5247,43
5247,75
5247,128
5247,234
5247,546
395,15
395,21
395,38
395,45
395,50
395,71
395,295
395,106
395,126
395,130
395,325
395,618
395,213
395,664
395,394
395,235
395,408
395,436
395,582
395,701
395,487
395,273
395,589
395,537
395,276
395,549
6973,25
6973,51
6973,148
6973,261
6973,795
8916,167
8916,361
8916,261
8916,272
8916,992
7591,12
7591,13
7591,84
7591,402
7591,760
5563,42
5563,73
5563,321
5563,159
5563,649
5563,675
5563,408
5563,261
5563,512
5563,961
5563,537
6248,143
6248,917
6248,500
6248,272
6248,537
1557,84
1557,86
1557,133
1557,233
1557,546
8357,1
8357,2
8357,3
8357,5
8357,6
8357,281
8357,25
8357,30
8357,33
8357,43
8357,45
8357,48
8357,287
8357,50
8357,51
8357,290
8357,59
8357,62
8357,594
8357,70
8357,74
8357,75
8357,85
8357,87
8357,93
8357,94
8357,95
8357,97
8357,306
8357,106
8357,111
8357,126
8357,315
8357,316
8357,130
8357,143
8357,148
8357,158
8357,159
8357,633
8357,164
8357,165
8357,168
8357,638
8357,169
8357,335
8357,175
8357,347
8357,196
8357,197
8357,351
8357,355
8357,648
8357,828
8357,784
8357,372
8357,376
8357,213
8357,381
8357,661
8357,218
8357,230
8357,231
8357,235
8357,410
8357,691
8357,802
8357,440
8357,501
8357,261
8357,509
8357,523
8357,528
8357,773
8357,892
8357,532
8357,542
8357,774
8357,759
8357,276
8357,277
8357,549
7275,87
7275,106
7275,212
7275,475
7275,263
7275,542
445,10
445,281
445,24
445,25
445,45
445,55
445,73
445,75
445,81
445,86
445,100
445,103
445,108
445,325
445,168
445,184
445,190
445,665
445,225
445,230
445,242
445,436
445,500
445,771
445,534
445,969
445,277
445,549
445,778
8225,143
8225,159
8225,712
8225,260
8225,261
3083,29
3083,59
3083,62
3083,65
3083,76
3083,87
3083,94
3083,111
3083,140
3083,157
3083,165
3083,168
3083,180
3083,360
3083,361
3083,205
3083,369
3083,210
3083,659
3083,226
3083,230
3083,559
3083,449
3083,841
3083,868
3083,248
3083,473
3083,945
3083,718
3083,734
3083,826
3083,991
3083,531
3083,549
7342,5
7342,130
7342,235
7342,612
7342,481
7342,574
7048,18
7048,70
7048,200
7048,276
7048,549
5068,37
5068,898
5068,115
5068,219
5068,243
7500,279
7500,24
7500,38
7500,41
7500,48
7500,49
7500,293
7500,59
7500,62
7500,70
7500,71
7500,74
7500,299
7500,94
7500,314
7500,128
7500,143
7500,163
7500,164
7500,334
7500,168
7500,179
7500,189
7500,351
7500,369
7500,383
7500,218
7500,224
7500,226
7500,818
7500,675
7500,234
7500,235
7500,441
7500,456
7500,248
7500,476
7500,607
7500,261
7500,509
7500,265
7500,276
7500,974
7500,549
2243,41
2243,658
2243,586
2243,513
2243,533
529,38
529,70
529,170
529,178
529,549
2564,9
2564,293
2564,296
2564,104
2564,216
892,3
892,22
892,40
892,448
892,261
892,277
3059,37
3059,51
3059,71
3059,212
3059,273
3059,546
190,50
190,62
190,99
190,122
190,372
190,255
190,511
190,759
2674,6
2674,13
2674,62
2674,70
2674,71
2674,85
2674,168
2674,351
2674,428
2135,24
2135,54
2135,74
2135,296
2135,84
2135,303
2135,128
2135,144
2135,148
2135,162
2135,333
2135,223
2135,232
2135,499
2135,740
2135,520
2135,992
2135,273
2135,549
3974,5
3974,62
3974,73
3974,213
3974,388
3974,223
3974,614
3974,490
6102,25
6102,62
6102,75
6102,106
6102,549
5542,76
5542,81
5542,805
5542,513
5542,277
2019,75
2019,76
2019,81
2019,121
2019,753
653,38
653,70
653,85
653,652
653,230
653,984
653,590
5086,89
5086,106
5086,128
5086,176
5086,659
5086,691
5086,734
5086,263
6786,73
6786,133
6786,388
6786,230
6786,447
6786,512
7739,28
7739,296
7739,208
7739,420
7739,766
7739,549
8685,21
8685,58
8685,62
8685,171
8685,178
8685,677
8685,474
8685,261
1046,119
1046,166
1046,565
1046,230
1046,413
1046,986
1046,529
2368,6
2368,14
2368,41
2368,43
2368,48
2368,287
2368,50
2368,62
2368,71
2368,74
2368,87
2368,94
2368,303
2368,304
2368,314
2368,126
2368,157
2368,162
2368,165
2368,168
2368,169
2368,192
2368,364
2368,828
2368,224
2368,850
2368,691
2368,445
2368,446
2368,791
2368,471
2368,822
2368,262
2368,935
2381,20
2381,70
2381,335
2381,369
2381,218
2381,222
2381,709
2381,476
2381,851
2381,771
2381,965
5345,115
5345,157
5345,178
5345,207
5345,409
5345,441
5345,261
2513,106
2513,174
2513,677
2513,261
2513,511
2513,549
7257,22
7257,97
7257,118
7257,319
7257,341
7257,362
7257,492
6347,16
6347,62
6347,70
6347,75
6347,101
6347,312
6347,128
6347,164
6347,178
6347,179
6347,353
6347,226
6347,448
6347,945
6347,803
6347,276
6347,549
6347,934
6347,553
6347,554
4625,9
4625,59
4625,85
4625,133
4625,235
4625,703
4625,870
4625,276
8487,75
8487,84
8487,86
8487,213
8487,261
6520,5
6520,6
6520,45
6520,70
6520,336
6520,850
6520,261
5785,74
5785,76
5785,81
5785,805
5785,929
8330,29
8330,74
8330,296
8330,84
8330,160
8330,167
8330,190
8330,252
8330,273
8330,549
7539,75
7539,76
7539,81
7539,121
7539,165
7539,396
7539,855
7539,549
781,25
781,126
781,139
781,160
781,465
9562,84
9562,86
9562,148
9562,740
9562,546
2664,82
2664,314
2664,148
2664,151
2664,159
2664,165
2664,223
2664,479
2664,261
2664,529
7027,142
7027,193
7027,387
7027,223
7027,546
2035,282
2035,148
2035,320
2035,905
2035,546
5148,293
5148,86
5148,303
5148,272
5148,273
4793,20
4793,29
4793,38
4793,62
4793,112
4793,132
4793,175
4793,248
4793,589
8001,94
8001,122
8001,126
8001,913
8001,261
2080,143
2080,635
2080,167
2080,189
2080,223
955,2
955,5
955,15
955,283
955,38
955,41
955,45
955,287
955,50
955,59
955,65
955,74
955,75
955,81
955,87
955,97
955,106
955,107
955,596
955,128
955,130
955,134
955,159
955,168
955,179
955,344
955,854
955,591
955,213
955,658
955,386
955,391
955,581
955,226
955,235
955,410
955,422
955,691
955,448
955,768
955,521
955,870
955,546
955,276
955,277
955,549
824,143
824,190
824,231
824,403
824,261
824,273
357,34
357,86
357,167
357,387
357,899
652,290
652,84
652,307
652,429
652,261
652,273
595,6
595,107
595,130
595,159
595,913
595,207
595,474
595,528
4632,11
4632,38
4632,596
4632,312
4632,128
4632,176
4632,178
583,99
583,605
583,261
583,513
583,773
3359,5
3359,62
3359,781
3359,230
3359,980
3359,548
8061,45
8061,325
8061,436
8061,273
8061,549
4512,20
4512,99
4512,111
4512,125
4512,134
4512,139
4512,159
4512,168
4512,339
4512,235
4512,690
4512,701
4512,259
4512,261
4512,510
4512,546
4165,86
4165,148
4165,196
4165,355
4165,502
645,29
645,323
645,189
645,363
645,230
645,441
7592,126
7592,168
7592,339
7592,261
7592,752
8079,50
8079,293
8079,62
8079,558
8079,70
8079,74
8079,76
8079,296
8079,81
8079,303
8079,99
8079,121
8079,354
8079,361
8079,208
8079,223
8079,422
8079,242
8079,611
8079,257
2822,2
2822,3
2822,279
2822,283
2822,293
2822,59
2822,75
2822,158
2822,438
2822,251
2822,758
2822,549
2822,552
2822,554
4118,170
4118,178
4118,186
4118,689
4118,587
3556,62
3556,75
3556,81
3556,111
3556,341
3556,218
3556,277
8394,14
8394,128
8394,464
8394,501
8394,519
2680,2
2680,279
2680,45
2680,325
2680,333
2680,354
2680,537
725,13
725,81
725,243
725,805
725,549
7122,5
7122,281
7122,25
7122,59
7122,62
7122,90
7122,160
7122,168
7122,339
7122,359
7122,204
7122,668
7122,460
7122,465
7122,516
1604,128
1604,316
1604,166
1604,422
1604,918
1604,473
1604,549
1604,553
7067,52
7067,171
7067,197
7067,538
7067,546
9524,41
9524,47
9524,74
9524,306
9524,139
9524,159
9524,163
9524,368
9524,563
9524,696
9524,704
9524,705
9524,803
9524,260
9524,261
9524,549
1821,5
1821,20
1821,148
1821,159
1821,637
1821,168
1821,197
1821,241
1821,261
1821,958
1821,752
1821,970
1821,549
614,86
614,143
614,636
614,184
614,549
7620,3
7620,6
7620,37
7620,38
7620,41
7620,62
7620,70
7620,73
7620,79
7620,80
7620,87
7620,91
7620,111
7620,114
7620,315
7620,133
7620,171
7620,343
7620,358
7620,653
7620,902
7620,838
7620,243
7620,259
7620,527
7620,276
7620,549
7620,551
3164,11
3164,31
3164,37
3164,626
3164,342
3164,243
3164,989
3164,554
6613,22
6613,151
6613,165
6613,189
6613,219
6613,393
6613,261
2980,5
2980,6
2980,8
2980,20
2980,25
2980,28
2980,29
2980,576
2980,47
2980,55
2980,293
2980,62
2980,558
2980,70
2980,74
2980,76
2980,81
2980,84
2980,86
2980,99
2980,310
2980,143
2980,336
2980,184
2980,190
2980,380
2980,420
2980,422
2980,462
2980,500
2980,261
2980,273
2980,277
2980,549
4094,6
4094,62
4094,71
4094,73
4094,133
4094,163
4094,168
4094,170
4094,178
4094,210
4094,212
4094,265
4094,546
4094,549
4285,62
4285,224
4285,883
4285,871
4285,277
4285,549
1213,45
1213,325
1213,436
1213,261
1213,797
7307,6
7307,150
7307,376
7307,500
7307,273
7307,555
1535,41
1535,53
1535,94
1535,661
1535,272
1535,797
9522,84
9522,638
9522,497
9522,499
9522,740
3861,5
3861,50
3861,174
3861,946
3861,851
6419,5
6419,20
6419,130
6419,131
6419,644
6419,242
6419,529
6419,549
6955,4
6955,74
6955,81
6955,422
6955,909
6955,467
5949,21
5949,230
5949,447
5949,462
5949,512
4050,11
4050,21
4050,57
4050,67
4050,70
4050,75
4050,84
4050,133
4050,148
4050,159
4050,638
4050,170
4050,178
4050,186
4050,189
4050,568
4050,563
4050,398
4050,235
4050,459
4050,462
4050,497
4050,499
4050,736
4050,740
4050,805
4050,273
4050,546
4050,994
4050,276
4050,549
4050,590
4050,554
4050,764
7204,74
7204,76
7204,81
7204,82
7204,306
7204,121
8297,0
8297,2
8297,5
8297,9
8297,10
8297,20
8297,22
8297,24
8297,25
8297,36
8297,38
8297,41
8297,45
8297,48
8297,54
8297,292
8297,293
8297,59
8297,62
8297,70
8297,71
8297,74
8297,85
8297,86
8297,87
8297,96
8297,99
8297,111
8297,310
8297,126
8297,128
8297,316
8297,130
8297,147
8297,165
8297,636
8297,167
8297,637
8297,171
8297,175
8297,336
8297,189
8297,199
8297,351
8297,352
8297,361
8297,213
8297,381
8297,222
8297,223
8297,225
8297,601
8297,229
8297,674
8297,406
8297,422
8297,243
8297,448
8297,255
8297,484
8297,614
8297,261
8297,509
8297,514
8297,815
8297,272
8297,528
8297,965
8297,273
8297,797
8297,846
8297,540
8297,276
8297,549
8297,590
8297,553
4548,59
4548,62
4548,74
4548,81
4548,82
4548,117
4548,159
4548,168
4548,196
4548,406
4548,690
4548,466
4548,261
4548,276
4548,549
4548,554
6722,3
6722,25
6722,303
6722,304
6722,314
2533,74
2533,99
2533,312
2533,149
2533,176
9852,13
9852,25
9852,84
9852,86
9852,133
9852,273
2021,129
2021,143
2021,144
2021,168
2021,586
2021,957
9367,5
9367,6
9367,62
9367,248
9367,980
8957,47
8957,351
8957,213
8957,276
8957,549
625,13
625,70
625,74
625,99
625,312
625,149
625,176
625,212
625,251
625,719
625,272
9772,1
9772,77
9772,347
9772,351
9772,261
9772,546
9772,549
9772,936
6933,6
6933,24
6933,42
6933,54
6933,62
6933,74
6933,296
6933,97
6933,306
6933,107
6933,128
6933,321
6933,164
6933,334
6933,654
6933,225
6933,862
6933,480
6933,549
9642,3
9642,64
9642,144
9642,621
9642,549
4449,21
4449,285
4449,70
4449,106
4449,147
4449,154
4449,339
4449,204
4449,567
4449,413
4449,240
4449,443
4449,731
4449,261
4449,549
4449,764
4711,45
4711,293
4711,86
4711,401
4711,479
4711,549
7484,15
7484,21
7484,323
7484,435
7484,261
7484,272
7484,982
8308,62
8308,594
8308,75
8308,87
8308,154
8308,165
8308,177
8308,384
8308,230
8308,237
8308,425
8308,435
8308,446
8308,248
8308,509
8308,276
1896,3
1896,594
1896,75
1896,84
1896,143
1896,153
1896,273
1896,547
1896,554
5440,3
5440,5
5440,6
5440,10
5440,21
5440,29
5440,36
5440,37
5440,45
5440,55
5440,293
5440,62
5440,74
5440,76
5440,81
5440,84
5440,91
5440,298
5440,94
5440,303
5440,304
5440,97
5440,99
5440,121
5440,125
5440,128
5440,130
5440,145
5440,148
5440,157
5440,160
5440,167
5440,334
5440,168
5440,336
5440,178
5440,339
5440,340
5440,341
5440,347
5440,197
5440,352
5440,200
5440,618
5440,355
5440,600
5440,215
5440,230
5440,675
5440,234
5440,235
5440,410
5440,422
5440,242
5440,243
5440,445
5440,465
5440,714
5440,473
5440,734
5440,261
5440,887
5440,530
5440,546
5440,276
5440,277
5440,549
5440,550
4258,2
4258,11
4258,12
4258,44
4258,207
